1.000000000000000056e-01,1.421052631578947345e-01,1.842105263157894912e-01,2.263157894736842202e-01,2.684210526315789491e-01,3.105263157894736503e-01,3.526315789473684070e-01,3.947368421052631637e-01,4.368421052631579204e-01,4.789473684210526772e-01,5.210526315789473228e-01,5.631578947368420796e-01,6.052631578947368363e-01,6.473684210526315930e-01,6.894736842105262387e-01,7.315789473684209954e-01,7.736842105263157521e-01,8.157894736842105088e-01,8.578947368421052655e-01,9.000000000000000222e-01
1.400000000000000203e-03,1.100000000000000066e-03,1.100000000000000066e-03,1.500000000000000031e-03,1.200000000000000329e-03,1.399999999999999986e-03,1.300000000000000157e-03,1.800000000000000168e-03,1.800000000000000168e-03,1.900000000000000213e-03,1.900000000000000213e-03,1.800000000000000168e-03,1.814999999999999947e-01,2.666999999999999926e-01,5.423999999999999932e-01,6.118000000000000105e-01,6.590999999999999082e-01,7.208999999999999853e-01,7.844000000000000972e-01,8.298999999999999710e-01
