1.000000000000000056e-01,1.421052631578947345e-01,1.842105263157894912e-01,2.263157894736842202e-01,2.684210526315789491e-01,3.105263157894736503e-01,3.526315789473684070e-01,3.947368421052631637e-01,4.368421052631579204e-01,4.789473684210526772e-01,5.210526315789473228e-01,5.631578947368420796e-01,6.052631578947368363e-01,6.473684210526315930e-01,6.894736842105262387e-01,7.315789473684209954e-01,7.736842105263157521e-01,8.157894736842105088e-01,8.578947368421052655e-01,9.000000000000000222e-01
1.100000000000000283e-03,1.500000000000000682e-03,4.000000000000000951e-03,2.400000000000000223e-03,7.100000000000000408e-03,1.110000000000000223e-02,4.170000000000000095e-02,1.940000000000000058e-02,5.340000000000000302e-02,1.058999999999999941e-01,1.862999999999999656e-01,1.584000000000000130e-01,1.963999999999999913e-01,4.907999999999999585e-01,3.807000000000000384e-01,5.468999999999999417e-01,6.243000000000000771e-01,7.729000000000000314e-01,7.451999999999998625e-01,8.881000000000002226e-01
