# Source NodeID,Target NodeID,EdgeID,Direction,Layer,name
5453b63455474a3362317884,5453b63455474a3362317888,54b7bef755474a2bb27454be,TwoWay,metro,M12
5453b63455474a3362317884,5453b63355474a336231729a,54b7bef755474a2bb27454bf,TwoWay,metro,M12
5453b63555474a336231a800,5453b63455474a3362317969,54b7bef755474a2bb27454c0,TwoWay,metro,M12
5453b63455474a3362317538,5453b63455474a3362317a1a,54b7bef755474a2bb27454c1,TwoWay,metro,M12
5453b63555474a336231ad79,5453b63555474a336231a948,54b7bef755474a2bb27454cb,TwoWay,metro,M7
5453b63555474a336231ad79,5453b63455474a336231836b,54b7bef755474a2bb27454cc,TwoWay,metro,M7
5453b63555474a336231ac8a,5453b63555474a336231a4c6,54b7bef755474a2bb27454ce,TwoWay,metro,M7
5453b63455474a3362319023,5453b63455474a3362319026,54b7bef755474a2bb27454cf,TwoWay,metro,M7
5453b63455474a3362319023,5453b63455474a3362319024,54b7bef755474a2bb27454d0,TwoWay,metro,M7
5453b63455474a3362318cf2,5453b63555474a336231ad55,54b7bef755474a2bb27454d1,TwoWay,metro,M7
5453b63455474a336231926d,5453b63555474a336231a39a,54b7bef755474a2bb27454d3,TwoWay,metro,M7
5453b63555474a336231a02b,5453b63555474a336231a827,54b7bef755474a2bb2745817,TwoWay,metro,M9
5453b63455474a336231982b,5453b63455474a3362319831,54b7bef755474a2bb2745818,TwoWay,metro,M8
5453b63455474a33623182b7,5453b63555474a336231a749,54b7bef755474a2bb274581b,TwoWay,metro,M8
5453b63455474a3362319830,5453b63455474a3362319831,54b7bef755474a2bb274581c,TwoWay,metro,M8
5453b63455474a3362318339,5453b63455474a33623182f7,54b7bef755474a2bb274581d,TwoWay,metro,M8
5453b63455474a3362318339,5453b63455474a3362317edf,54b7bef755474a2bb274581e,TwoWay,metro,M8
5453b63455474a33623199d6,5453b63455474a336231742f,54b7bef755474a2bb274581f,TwoWay,metro,M8
5453b63455474a3362319112,5453b63455474a3362318cb2,54b7bef755474a2bb2745820,TwoWay,metro,M8
5453b63455474a3362317a15,5453b63555474a336231a987,54b7bef755474a2bb2745821,TwoWay,metro,M8
5453b63455474a3362317a15,5453b63455474a3362317edf,54b7bef755474a2bb2745822,TwoWay,metro,M8
5453b63455474a33623182d0,5453b63455474a33623199d6,54b7bef755474a2bb274593f,TwoWay,metro,M8
5453b63455474a3362317a64,5453b63455474a336231982b,54b7bef755474a2bb274596b,TwoWay,metro,M4
5453b63455474a33623182b0,5453b63455474a3362319692,54b7bef755474a2bb2745970,TwoWay,metro,M3bis
