5.749999999999999556e-01,5.767241379310343863e-01,5.784482758620689280e-01,5.801724137931033587e-01,5.818965517241379004e-01,5.836206896551723311e-01,5.853448275862068728e-01,5.870689655172413035e-01,5.887931034482758452e-01,5.905172413793102759e-01,5.922413793103448176e-01,5.939655172413792483e-01,5.956896551724137900e-01,5.974137931034482207e-01,5.991379310344827624e-01,6.008620689655171931e-01,6.025862068965517349e-01,6.043103448275861656e-01,6.060344827586207073e-01,6.077586206896551380e-01,6.094827586206896797e-01,6.112068965517241104e-01,6.129310344827586521e-01,6.146551724137930828e-01,6.163793103448276245e-01,6.181034482758620552e-01,6.198275862068965969e-01,6.215517241379310276e-01,6.232758620689655693e-01,6.250000000000000000e-01
3.059999999999999873e-02,3.699999999999999817e-02,9.210000000000000131e-02,6.880000000000000004e-02,1.025000000000000078e-01,7.489999999999999436e-02,4.170000000000000095e-02,1.092000000000000054e-01,3.869999999999999829e-02,6.990000000000000380e-02,6.300000000000000044e-02,5.680000000000000326e-02,1.791999999999999704e-01,1.385000000000000120e-01,1.965000000000000080e-01,1.095000000000000001e-01,1.500999999999999834e-01,1.708999999999999964e-01,2.095999999999999530e-01,1.887000000000000066e-01,2.394999999999999629e-01,2.548999999999999599e-01,2.563000000000000278e-01,2.072999999999999843e-01,3.460999999999999632e-01,3.661999999999999700e-01,3.553000000000000602e-01,3.483999999999999875e-01,3.673999999999999488e-01,2.632999999999999785e-01
