5.749999999999999556e-01,5.767241379310343863e-01,5.784482758620689280e-01,5.801724137931033587e-01,5.818965517241379004e-01,5.836206896551723311e-01,5.853448275862068728e-01,5.870689655172413035e-01,5.887931034482758452e-01,5.905172413793102759e-01,5.922413793103448176e-01,5.939655172413792483e-01,5.956896551724137900e-01,5.974137931034482207e-01,5.991379310344827624e-01,6.008620689655171931e-01,6.025862068965517349e-01,6.043103448275861656e-01,6.060344827586207073e-01,6.077586206896551380e-01,6.094827586206896797e-01,6.112068965517241104e-01,6.129310344827586521e-01,6.146551724137930828e-01,6.163793103448276245e-01,6.181034482758620552e-01,6.198275862068965969e-01,6.215517241379310276e-01,6.232758620689655693e-01,6.250000000000000000e-01
7.575150300601202202e-02,4.909819639278557857e-02,8.977955911823647106e-02,8.857715430861723416e-02,3.947895791583166947e-02,2.268537074148296306e-01,6.693386773547094215e-02,4.248496993987976172e-02,4.188376753507013633e-02,7.274549098196392283e-02,4.529058116232465014e-02,2.424849699398797659e-02,1.222444889779558952e-01,3.807615230460921485e-02,1.062124248496993939e-01,1.831663326653306667e-01,1.332665330661322589e-01,1.679358717434869530e-01,1.697394789579158014e-01,2.060120240480961817e-01,1.456913827655310356e-01,8.156312625250501658e-02,2.418837675350700711e-01,2.581162324649298734e-01,2.561122244488977517e-01,1.503006012024047655e-01,2.114228456913827547e-01,2.078156312625250024e-01,2.040080160320640879e-01,2.240480961923846936e-01
