5.000000000000000000e-01,5.555555555555555802e-01,6.111111111111111605e-01,6.666666666666666297e-01,7.222222222222222099e-01,7.777777777777777901e-01,8.333333333333332593e-01,8.888888888888888395e-01,9.444444444444444198e-01,1.000000000000000000e+00
3.700000000000001898e-03,2.140000000000000235e-02,2.540999999999999925e-01,4.883999999999999453e-01,5.876000000000000112e-01,6.906999999999999806e-01,7.669000000000000261e-01,8.230000000000000648e-01,8.974999999999999645e-01,9.659999999999999698e-01
