2.999999999999999889e-01,3.777777777777777679e-01,4.555555555555555469e-01,5.333333333333333259e-01,6.111111111111111605e-01,6.888888888888888840e-01,7.666666666666666075e-01,8.444444444444445530e-01,9.222222222222222765e-01,1.000000000000000000e+00
1.650000000000000858e-03,2.000000000000000909e-03,2.000000000000000909e-03,2.200000000000001434e-03,3.635499999999999288e-01,5.385499999999999732e-01,6.477999999999999314e-01,7.581999999999998741e-01,8.497000000000000108e-01,9.480000000000001759e-01
