5.000000000000000000e-01,5.444444444444443976e-01,5.888888888888889062e-01,6.333333333333333037e-01,6.777777777777778123e-01,7.222222222222222099e-01,7.666666666666666075e-01,8.111111111111111160e-01,8.555555555555556246e-01,9.000000000000000222e-01
4.835751208937802610e-04,4.669001167250291838e-04,4.834083708520928863e-02,4.082708020677005001e-01,5.099049524762381269e-01,5.959979989994999006e-01,6.656661664165415271e-01,7.258629314657328857e-01,7.838585959646489076e-01,8.400033350008337951e-01
