0.000000000000000000e+00,1.111111111111111049e-01,2.222222222222222099e-01,3.333333333333333148e-01,4.444444444444444198e-01,5.555555555555555802e-01,6.666666666666666297e-01,7.777777777777776791e-01,8.888888888888888395e-01,1.000000000000000000e+00
0.000000000000000000e+00,2.300000000000001262e-03,2.800000000000001273e-03,3.500000000000001808e-03,3.500000000000001808e-03,8.040000000000001312e-02,4.182999999999998941e-01,6.869999999999998330e-01,8.269999999999999574e-01,9.600000000000005196e-01
