1.000000000000000056e-01,1.888888888888888840e-01,2.777777777777777901e-01,3.666666666666666963e-01,4.555555555555556024e-01,5.444444444444445086e-01,6.333333333333333037e-01,7.222222222222222099e-01,8.111111111111111160e-01,9.000000000000000222e-01
5.094281251927981063e-03,3.199122332422180918e-03,2.675452452239509334e-03,2.469631200461559588e-03,1.965877713457137542e-03,1.729984706844498680e-03,6.043115541895537346e-01,8.286267772066663317e-01,9.018852280596980631e-01,9.343578459330691421e-01
