1.000000000000000056e-01,1.888888888888888840e-01,2.777777777777777901e-01,3.666666666666666963e-01,4.555555555555556024e-01,5.444444444444445086e-01,6.333333333333333037e-01,7.222222222222222099e-01,8.111111111111111160e-01,9.000000000000000222e-01
5.912611029864385179e-03,2.630676686364457652e-03,6.966610180902148113e-03,2.412196708081770866e-03,2.755078583511366003e-02,1.579596742071008586e-02,5.821624597069308127e-02,1.056966706963103214e-01,7.972327540820152436e-02,1.626097240289548496e-01
