0.000000000000000000e+00,5.263157894736841813e-02,1.052631578947368363e-01,1.578947368421052544e-01,2.105263157894736725e-01,2.631578947368420907e-01,3.157894736842105088e-01,3.684210526315789269e-01,4.210526315789473450e-01,4.736842105263157632e-01,5.263157894736841813e-01,5.789473684210526550e-01,6.315789473684210176e-01,6.842105263157893802e-01,7.368421052631578538e-01,7.894736842105263275e-01,8.421052631578946901e-01,8.947368421052630527e-01,9.473684210526315264e-01,1.000000000000000000e+00
0.000000000000000000e+00,5.940594059405938931e-03,7.920792079207919154e-03,1.386138613861385982e-02,1.650165016501650012e-02,1.518151815181518170e-02,2.343234323432343003e-02,3.003300330033003077e-02,3.597359735973597317e-02,5.940594059405940319e-02,7.425742574257426787e-02,1.273927392739274134e-01,1.303630363036303585e-01,2.092409240924092140e-01,2.795379537953795457e-01,4.435643564356436253e-01,6.211221122112211557e-01,7.726072607260727754e-01,8.735973597359738552e-01,1.000000000000000000e+00
